,1177220459,-1.46737116087459E+018,Philipp,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
aypee84,553118648,1.48807679232679E+018,APT,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
hr10301,533370808,2.25565113573021E+018,H R,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
TheJohnJacobs,914755487,7.7277319547829E+018,Ken,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
allmyhoney1,1891883705,-6.16378259941131E+018,Peace,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
serpinA5,5017550152,1.13350482045535E+018,Nadeira McNally,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Alizarei004,315134602,-7.61068500769586E+016,lll ₳li zarei lll,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
ktrianta,1178704990,8.4760046481155E+018,Konstantinos,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Ron_Swanson79,1200042383,2.52737804200418E+018,Ron Swanson,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,5038388380,5.5212309081065E+018,Marthe Vikøren Rørvik,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1170431094,3.39556960087932E+018,Sebastian Ferreyra,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Thamiresadelino,1281404223,5.69435487172976E+018,Thamires Adelino,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
alexsierkov,2131328523,8.43496259078598E+018,Alex Sierkov,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1379105810,-3.1455998199524E+018,Nhu Tien Dat,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
eleente,1183221898,-6.19979634126466E+018,Koela Banena,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1579437167,-8.74290223730674E+018,Eliot Nitro,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,102931148,5.82207913622195E+018,Masoud,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
ch40x,59526774,-9.00396405060199E+018,BORGES,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Mietrich,610445086,6.67866784244946E+018,Mike D,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
nbenmargi,1903983306,-8.31156039854175E+017,Nathan Benmargi,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
PhanHuongDL,728575685,7.22849815854442E+018,Berry Phan,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
dc_doso,461763126,-4.2502977671063E+018,dc,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Architect_of_neurowork,5099975879,8.45237684496851E+018,Architect of Neurowork,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
E_bony,278541602,7.62861768557163E+018,EBONY🍒,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
SiegeWulf,1767539995,5.98602642750628E+018,SiegeWulf (Kiwi Crypto),"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Jakkhammer,1229554760,-5.65525150424102E+018,Jack Hammer,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,2007862750,-2.26847232716862E+018,Carla Debro,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Silksteele,1609374733,4.33139013677342E+018,William,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
mmcctg,1627374750,7.34143106359917E+018,M M,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,2059272024,-5.6225372684281E+018,,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
philip_nguyen,446428441,-9.08104971760218E+018,Philip NGUYEN,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
JonTsao,1240789449,-5.13688147145804E+018,Jon,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
dlchambers,1735983053,6.73122090126915E+018,Dustin Chambers,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
thinkgrowcrypto,1006986556,6.4414596466206E+018,Jami - [21ADA],"Catalyst Community Reviewers, Moderators, Advisors",1461608981
PamThien,1768261619,-5.66582598425154E+018,Pam Thien,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,2130141037,-1.56294491328707E+018,,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
PureRelativity,1593903163,6.10018876604905E+018,Curtis,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
kingh242,1198517327,-7.03789920413489E+018,Leon,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
z788778,369417326,2.7465121783926E+018,♾️,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Advithaashok,1696473356,-2.41507096353077E+018,Advitha,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
patrickwclau,888235173,-4.00745880901104E+018,PL [KOWLN],"Catalyst Community Reviewers, Moderators, Advisors",1461608981
StakePool247,1056613683,5.82370831965285E+018,Lauris | EU01 | StakePool247.eu | StakePool247.io,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,2104923731,-8.80553683471676E+018,,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
pemerhatibulan,342637114,3.30217161489222E+018,=d=,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
JSierrax,998141436,-5.21897019264461E+018,Juan Sierra,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
BrunoMMendonca,1916602159,8.73895609861309E+018,Bruno,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
kryptokingjohn,1716186505,-3.56033144759934E+018,Kevin Rodricks,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
MrD01010,1281861895,-3.25313022518485E+018,MrD,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
MattDigitalPilgrimz,1631148305,-8.4275522974426E+018,Matt Digital Pilgrimz,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Paucio,785885058,-5.11786807731169E+017,Paucix,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
raghuvamshi1982,1775299766,8.61801039351015E+018,Raghu Thakur,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,781531204,-1.93563903011061E+018,,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
quinn1007,1985561982,1.61422109127648E+018,Quyen Nguyen,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,5090049653,-1.67079272431026E+018,Shyguy,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1654962209,5.72885430487756E+018,Paige,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,779607067,-5.24726962256993E+018,Marcin,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1118687532,2.88507631968742E+018,JustMe,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
a8thr,440969806,1.36428330830093E+017,b166er,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
PPC1985,403136387,2.69696814174815E+018,PPC1985,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Awaric,692037298,2.23459705007471E+018,Awaric,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Kryptolupo,545520863,8.47883075024964E+018,cryptolupo,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Davi_lirio,1100412138,4.8037354982942E+018,Davi Lirio,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
jinxpuppy,727105396,-3.91563155251435E+018,Jinx Puppy,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Trillionnaire78,980037776,5.97648049980197E+018,L O H,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
hungnhu95,1202847730,-8.45982384910696E+018,Hung Nhu,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
delaskyis,1088849538,-6.34898140696322E+018,Dela,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
karimsayar,515108754,-7.91352726008456E+018,Karim Sayar,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1832523055,-8.1952016648798E+018,Marvincss,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
JHstone,368161087,3.25807428261413E+018,Stone |,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Yurmalei,431781476,7.14062293411144E+018,Лей Ю,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1932052717,-6.19797210867054E+018,Rodrigo Garrido,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
PhaniKGrand,394271883,-6.32527727608997E+018,Grandify,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
kniko00,925493468,7.53498312655109E+018,Konstantinos N,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
ThanhTungTong20,1631818726,3.48659990828147E+018,Tùng Thanh,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
anasanse,1683018326,1.96811814107951E+018,Ana Sanchez Serra,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
JoriLevy1986,1714948498,7.93419053499218E+018,Jay Beooklyn,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
ben_jiben,1293260256,-6.69235679907618E+018,Benji Ben,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
lisalwade,1742038698,-6.02373746895072E+018,Lisa Wade,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
StackBlock,328254434,-8.64556180852625E+018,Anthony,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Fothuongdan,1610425657,3.89112715953159E+018,Fó thường dân,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1956837684,4.97047006245112E+018,Hazzurd,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
KoskoVisions,916560200,-5.4926117448092E+018,Kosko,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Cargofe,238590381,8.23412801339653E+018,cargofe,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
be_art1,400086781,7.25952134249143E+018,Luke,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
FCherrug,283255386,5.84465914087995E+018,अनामक,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1368323941,7.22020187711181E+018,yin,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Jhadee19,385791508,-5.4118208621035E+018,Jade T,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Cardano_ISSA,1977996290,-6.71884363680293E+018,Issa Ichikawa,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,883401423,2.25071507336013E+018,Tyra,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
jasmine_shin,2121014221,4.13768805465795E+018,Jasmine,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
tvauce,451942249,2.70752782952281E+018,Trần Việt Anh,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,698095192,4.97472645740849E+018,.,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
QUYNHANHNB,1489816747,-9.20341132719195E+018,quynh anh,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
HieuTran81,1667133892,8.79517733824652E+018,Trần Hiếu,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1835200213,3.27343520097918E+018,Bob,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Thonglu,1045081401,2.34087567930054E+018,Thông Lữ Đắc Mạnh,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
GianiRodari,766637961,5.65128551078738E+018,John Deere,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
skeeel,51267681,-1.46741305834842E+018,skeeel,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Waynelen,2089572864,-5.24665753256508E+018,Gabriella Wayne,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
itaN_De,783985505,-2.39134169559455E+017,ItaN,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
crispinscrispian,1013038294,-3.76003960047568E+018,Stephen,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
phand9,557014634,-2.78742099856646E+018,Duong Phan,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
MyUsernames75,668955530,3.330004589056E+018,P,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Mars_Energy,574833297,5.57464347465333E+018,Mars Ifeanyi,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
sebastianrtj,1947978829,-8.91860983684438E+018,Sebastian Jorna,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
spirois,1608024677,5.88137755911958E+018,Steven Pirois,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,821980508,-5.99909105823894E+018,Sonic,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
JackFischlum,522805525,2.72377555889044E+018,Jacques-André / Blockchain for Good,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
b1tbyb1t,1312675485,-6.37397817976431E+018,Lester,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,248385913,5.30748927552561E+017,P,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
ernest404,416607543,-7.93285327287804E+018,Ernest,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
fluxcap,2071350206,-8.22087841309229E+018,Steven,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
ducchau18,1130536200,-4.14621507927441E+018,Đức Châu - [BBO] Won't DM first,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Rainforest141,989068972,-8.79259847754988E+018,Cor,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
RealJosiah,907857102,2.38949512353029E+018,Realjosiah,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1142666758,-6.31495913099062E+017,Alex H,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1772957487,6.50240100899467E+018,Antony,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
yigal_w,455636003,8.10645910308159E+017,Yigal,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
NicolasCerny,1534587899,-7.98037115937589E+018,Nicolas,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
khoatiger,1956612473,1.61532577459804E+018,Tig Nguyen,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
AftertheStorm5,957580876,-7.45689035969384E+018,AftertheStorm,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
FrancoisRene,532782943,-5.73397304401769E+018,François-René Rideau,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
noelkwan,168259051,9.08877544551076E+018,Noel,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
zbrait,557022776,5.37593541185654E+018,Zoe B.,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
TheHrdst,519115566,5.06658654899362E+018,The Hrdst,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,388967753,1.57306766624672E+018,Ratnadeep,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,942872981,-6.46056884175128E+018,Benjamin Wong,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
joshklop,1929266373,8.4032699184116E+017,Josh Klopfenstein,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
xuansonmni,900984296,-3.97868972641937E+017,Xuân Sơn,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
cjcleite,753478726,5.81462512661623E+018,Carlos,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
rexextensa,894427226,-8.10986306903949E+018,Rex Extensa 🦅,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Noxhhy,1412226851,-9.0616993865178E+017,Nox,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1084703726,1.70061018825408E+017,Dalibor Vaněk,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
venuskotei,1785666310,-7.46764195732997E+018,Venus Kotei,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
trachchung,1183147703,1.81653159312032E+018,Trạch Chung,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
lukas_psya,1557548650,-3.53485417454942E+017,Lukas [PSYA],"Catalyst Community Reviewers, Moderators, Advisors",1461608981
soordeluP,559187638,5.9807128883003E+018,Prashanth,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
haskellko,384333801,-3.41372604650504E+018,Paul ko (Cardano Ambassador: JOY & HOPE),"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Yenthi85,498696320,3.23891797746387E+018,Dương Yến,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
adnan_gravityx,1299928855,2.69019339754252E+018,Adnan | Levitate Labs,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
lordpba,1039850195,-6.25080957161469E+018,Mario,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
T100PT,463213920,-4.24256961477673E+018,Helder,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
ELITERUNDOG,1821749784,8.68774318572141E+018,Eerik T,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
gsarwohadi,61735328,-5.60789640966681E+018,Guntur Sarwohadi,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1150266506,-4.10002974130421E+018,Karan Vora,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
mojira83,1577814316,7.34756481975363E+018,Mo O,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Geeekish,155386856,-2.83741745521345E+018,G M N,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
deewaj,757176710,-8.48086256917104E+018,J D,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
galborta,1198178405,-4.14641517540581E+017,G Alborta,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
valensny,1286756844,-7.07767321365513E+018,Nyagatare Valens,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Imsahilgaba,1800002843,3.72188287815612E+018,Sahil,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Fanna_P,921388294,-2.12604016264207E+018,Fanna Park,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
iambrianwilson,337329170,7.64219217205334E+018,Brian Wilson,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
RichardNugent,495977167,4.20509613271483E+018,Richard Nugent,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
adamjgmiller,1149907511,8.3711056895788E+018,Adam Miller (TheThriller),"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Seomon,502650914,1.90679379184154E+018,Seomon,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1029839617,6.70443232760848E+018,Alex,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
ValerioMellini,60492837,-5.77958253953277E+018,Valerio Mellini,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
lunarpool_io,1024512296,-3.50899504834896E+018,lunarpool.io,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
lnadieba,388083636,3.1812059197123E+018,Larba Nadieba,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
jerrylamz,774381900,8.3773137811196E+018,Jerry - [247] (staking247.com),"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,900779565,-4.7482275583028E+018,Tony B,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
YouNeedALemma,1507474991,-4.62206577226104E+018,Oliver Alexander,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
virtuasian,445092212,5.89445800532003E+018,Sean Tao,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
jasole,1443701499,-3.74913018584423E+018,jA🍏Sol é,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
warengeorge,1425106736,-5.20208985461649E+018,WarenBTC,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
AntonXDF,1686156683,6.54765028138296E+018,AntonXDF,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1035493815,6.43151688838509E+018,Christian,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
YagiMichael,725270134,8.17748749452182E+018,Michael Yagi,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
james_pin,1320241268,-8.34862177089558E+018,cem littlefish,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,595555013,-3.54005487238021E+018,Eng Christian,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Lillian_nb,735614059,-9.12421506533789E+018,Lillian Namusisi,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,771858857,-4.13829775231211E+018,Diego,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Tincho222222,1308648861,7.96631626263608E+018,Tincho 22,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
FTM8910,1130978336,6.68452185796265E+016,Fabio,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
syuhair,1008550900,5.1700304703928E+018,Syuhair,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1236919747,7.73358805280417E+017,Nana Jay,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1677377220,4.08589615411701E+017,Jer Bot,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Abzloot,859436393,5.274743160439E+017,Sean Taylor,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
ADA4Good,380790339,-7.94267572232352E+018,Vahid | ADA4Good Pool | Orcfax CBO,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Byzzyy,583718286,-1.47755584327106E+018,Ronald,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
KEWW_Ken_Adams,1673545246,3.91331740589874E+018,Ken Adams - KEWW,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
adrian_115,1147144402,8.70932826982546E+018,Adrian,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Ugoriuko,642445388,-3.24170981419263E+018,D_Gemini IG - Ugoriuko,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
verfeinerer,481315315,7.58038870477529E+018,Jules,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
JasonJvV,491810158,-2.98851862956116E+018,Jason Janse van Vuuren,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Zebra_Danio,1617993074,9.70627409781905E+017,Zebra [AMDLO],"Catalyst Community Reviewers, Moderators, Advisors",1461608981
rajeevbibik,727963534,7.65121911920172E+018,Rajeev Bbqq,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Holiouz,874354713,3.77578882743907E+018,Richmond Oppong,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Mendedvessel,359828296,7.81234461701222E+018,Danny,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
aiyadt,27008325,-3.73497680007118E+018,aiya`dt,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
thiernodll,371382060,8.09752838371103E+018,Thierno,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1341131515,-8.43626009927656E+018,crandano,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1972716448,-4.72823056058403E+018,Jose De Castro,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
PaulieWalnuts1,513465127,-6.37251729972657E+018,Pauly Walnuts (Loins Are Moist),"Catalyst Community Reviewers, Moderators, Advisors",1461608981
omidajorlou235,513531917,-7.54209410442769E+018,omid,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
trgtabcgl,744545788,-3.30581300076406E+018,Turgut A.,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
dalmarsantos,810090215,5.61441519189536E+018,Dalmar Santos,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
iygnail,322188088,4.80212103666362E+018,Liang Yi,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
josiesteves16,1248572769,-4.1176565975446E+018,Joseane Esteves,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1092601348,2.19246241265583E+018,Breno,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Bernardodsr,1593078216,5.63426451378834E+018,Bernardo Rollemberg,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
SidneyN,525736502,-2.01959949313328E+018,Sidney Nicholas,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
RadicalStaking,1341218043,8.56267507498761E+018,radical.xrd | RadicalStaking.com,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
SeanPh,798919060,-4.54395361993847E+018,Sean Ph,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1199936751,4.26260275486677E+018,Bharath,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1907651373,5.93894250190965E+018,Mr. Morden,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1759054938,-6.93277931121432E+017,Lewis,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
dwbaker1971,1503796689,7.76084666379969E+018,Douglas,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
samjeff1,1762175036,-6.84418421945E+018,Sam Jeff,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
popabczhang,1492763378,-8.54236079190389E+018,rz,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
JQWatson,1890777143,-8.45211019025598E+018,JQ W,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
takayawa,1412154982,-1.99723591722356E+018,Viliame W Takayawa,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
sevnightingale,1054536871,6.95467944472732E+017,Sev,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1519263303,-7.61158498571257E+018,V,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Kubrat36,1648046967,-7.53787606932914E+018,Jordan,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1896255304,-2.81013238530482E+018,Shiny Paul,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
question86,1249436737,-1.73416751561195E+018,Green_Diamond II Wont DM,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1640360131,3.03607076023842E+018,Stand with Ukraine,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Rossne,564829680,3.25013057319959E+018,Ross,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
pujimak_in,2898375,-5.68775196160994E+018,0xpujimak,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
xenofix,349819069,-4.25757564936702E+018,Daniel,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1111247737,-4.56813568285689E+018,MNAS,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Cryptople,426454177,-7.61454387088795E+017,@Cryptople,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
u726jcy,372397724,8.72385040751125E+018,Sakuro,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
MinhBuicrd,1859934828,-5.79453390096533E+018,Minh Bui,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
,1580225871,2.07773138649168E+018,,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
peterngan,1649812948,7.93768525990351E+017,Peter Ngan,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
AsterBlis,1344806222,-2.83153168647298E+018,Aster,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
H0931629891,324154763,9.12663870687013E+018,Huân,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
unasinni,1294785765,8.2620735429237E+018,René,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
LATIN_Soporte,1410051752,-5.1621704554206E+018,[LATIN] Soporte | Never DM first | 🛡,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
TraderNX,744982167,4.36220539203578E+018,TraderNX,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
engchitchat,583645979,-7.67578886575836E+018,Michael (Walrus DAO),"Catalyst Community Reviewers, Moderators, Advisors",1461608981
dianastl,1349611557,6.22750172755823E+018,Diana Stl,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
K3S4R1,1192473667,-2.32132740479504E+018,G,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
ruckenstein,1550214549,-7.09784603921628E+018,Nir,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
martmangus,1450743418,3.27493864830144E+018,Mart Mangus,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
kmyllykoski,563534552,6.94820931291979E+018,Kennet Myllykoski,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Lyndex,511476534,3.71715940707353E+018,Linden,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
Caioasc,722295148,-3.26863884798119E+018,Yoda Jedi Master,"Catalyst Community Reviewers, Moderators, Advisors",1461608981
